,Date,Active Power (kw),Wind Speed (miles/hr)
50,46,87,29.4
50,46,87,29.4
48,46,93,29.4
48,46,93,29.4
48,46,93,29.4
48,46,93,29.43
48,46,93,29.43
48,46,93,29.43
48,46,93,29.43
48,46,93,29.43
48,46,93,29.43
48,46,93,29.43
48,46,93,29.43
46,46,100,29.4
46,45,93,29.4
46,45,93,29.37
46,46,100,29.4
46,46,100,29.37
48,43,87,30.05
48,43,87,30.05
46,45,93,29.37
46,46,100,29.37
46,46,100,29.37
48,46,93,29.34
46,45,93,29.34
46,46,100,29.34
46,45,93,29.34
48,46,93,29.34
48,46,93,29.34
48,46,93,29.34
48,46,93,29.34
48,46,93,29.34
48,46,93,29.37
50,46,87,29.37
50,46,87,29.37
50,46,87,29.34
50,45,82,29.34
52,45,76,29.34
52,45,76,29.34
52,45,76,29.32
54,45,72,29.32
54,43,67,29.32
54,45,72,29.32
54,43,67,29.32
52,41,67,29.32
50,45,82,29.32
50,45,82,29.32
48,45,87,29.32
48,45,87,29.32
48,45,87,29.34
48,45,87,29.34
48,45,87,29.34
48,45,87,29.37
48,45,87,29.37
48,45,87,29.37
48,45,87,29.37
48,45,87,29.4
48,45,87,29.4
48,45,87,29.4
48,43,82,29.43
48,43,82,29.43
48,43,82,29.43
48,43,82,29.43
48,43,82,29.43
48,43,82,29.43
46,43,87,29.43
48,43,87,30.05
48,43,87,30.05
46,43,87,29.46
46,43,87,29.46
46,43,87,29.46
46,43,87,29.46
46,43,87,29.46
46,43,87,29.46
46,43,87,29.46
46,41,81,29.49
46,43,87,29.49
46,43,87,29.49
46,43,87,29.52
45,43,93,29.52
45,43,93,29.55
45,41,87,29.55
45,41,87,29.55
45,41,87,29.55
46,41,81,29.58
46,41,81,29.58
46,41,81,29.58
46,41,81,29.58
46,41,81,29.58
46,41,81,29.58
46,41,81,29.58
48,41,76,29.58
48,43,82,29.61
48,41,76,29.61
48,43,82,29.61
48,43,82,29.61
48,41,76,29.64
48,41,76,29.64
46,41,81,29.64
46,39,76,29.64
46,41,81,29.67
46,41,81,29.67
45,39,81,29.67
45,39,81,29.67
45,41,87,29.67
43,39,87,29.7
45,41,87,29.7
43,37,81,29.72
43,37,81,29.72
41,37,87,29.72
39,37,93,29.72
41,39,93,29.72
41,39,93,29.75
41,39,93,29.75
37,36,93,29.75
37,36,93,29.75
48,43,87,30.05
48,43,87,30.05
39,37,93,29.75
39,37,93,29.75
37,36,93,29.75
37,36,93,29.75
39,37,93,29.75
37,36,93,29.78
37,37,100,29.75
37,36,93,29.78
36,34,93,29.78
37,36,93,29.78
36,36,100,29.78
37,36,93,29.81
39,37,93,29.81
43,41,93,29.81
48,43,82,29.81
48,41,76,29.84
48,41,76,29.84
48,41,76,29.84
48,41,76,29.84
50,39,66,29.84
52,41,67,29.84
52,41,67,29.84
52,41,67,29.84
52,41,67,29.81
54,41,62,29.81
55,37,51,29.81
54,37,54,29.84
55,37,51,29.84
54,41,62,29.84
50,39,66,29.84
48,39,71,29.84
46,39,76,29.84
45,41,87,29.84
45,39,81,29.84
45,39,81,29.84
45,39,81,29.87
45,39,81,29.87
45,39,81,29.87
41,37,87,29.87
43,39,87,29.9
43,39,87,29.9
41,37,87,29.9
43,39,87,29.9
43,39,87,29.9
45,39,81,29.9
46,37,71,29.9
46,37,71,29.9
48,37,66,29.9
48,43,87,30.05
48,43,87,30.05
46,37,71,29.9
46,36,66,29.9
48,36,62,29.9
50,37,62,29.9
48,36,62,29.9
45,36,71,29.9
46,36,66,29.9
43,37,81,29.9
46,37,71,29.93
45,39,81,29.93
45,39,81,29.93
45,41,87,29.93
46,39,76,29.96
52,39,62,29.96
54,37,54,29.96
54,39,58,29.96
54,37,54,29.99
55,37,51,29.99
57,37,48,29.99
59,37,45,29.99
59,37,45,29.99
59,37,45,29.99
59,37,45,29.99
59,37,45,29.99
59,37,45,29.99
59,37,45,29.99
57,37,48,29.99
57,37,48,29.99
57,37,48,29.99
55,37,51,30.02
54,37,54,30.02
50,37,62,30.02
50,39,66,30.05
50,39,66,30.05
48,39,71,30.05
48,39,71,30.05
50,39,66,30.05
48,39,71,30.05
46,39,76,30.05
46,39,76,30.05
50,39,66,30.05
48,39,71,30.05
50,39,66,30.05
50,39,66,30.05
48,39,71,30.05
48,39,71,30.07
46,39,76,30.07
46,39,76,30.07
48,43,87,30.05
48,43,87,30.05
48,39,71,30.07
48,39,71,30.07
48,41,76,30.07
46,39,76,30.07
50,41,71,30.1
48,43,82,30.1
50,43,76,30.1
48,45,87,30.1
48,43,82,30.1
48,45,87,30.13
48,43,82,30.13
50,43,76,30.13
50,43,76,30.13
52,45,76,30.13
54,43,67,30.13
55,43,63,30.13
55,43,63,30.13
57,43,59,30.13
57,43,59,30.13
57,43,59,30.1
57,45,63,30.1
57,45,63,30.1
57,43,59,30.1
57,45,63,30.1
57,45,63,30.1
57,45,63,30.07
57,45,63,30.07
59,45,59,30.07
55,45,67,30.1
54,45,72,30.07
54,45,72,30.07
52,45,76,30.07
50,45,82,30.07
50,45,82,30.07
52,45,76,30.07
50,45,82,30.1
50,45,82,30.07
48,45,87,30.07
50,45,82,30.07
50,45,82,30.07
46,43,87,30.07
48,45,87,30.07
48,45,87,30.07
48,45,87,30.05
48,43,82,30.05
48,45,87,30.05
50,43,76,30.05
46,43,87,30.05
48,43,87,30.05
48,43,87,30.05
46,43,87,30.05
46,43,87,30.05
48,43,82,30.07
46,43,87,30.05
46,43,87,30.07
46,43,87,30.07
48,43,82,30.07
48,43,82,30.07
50,43,76,30.07
52,41,67,30.1
48,43,82,30.1
52,41,67,30.1
52,43,71,30.1
50,45,82,30.13
50,45,82,30.13
52,45,76,30.13
52,48,88,30.13
50,48,94,30.13
50,48,94,30.13
50,46,87,30.13
50,46,87,30.13
50,46,87,30.13
50,46,87,30.13
52,46,82,30.1
50,46,87,30.13
50,46,87,30.13
50,46,87,30.13
48,46,93,30.13
48,46,93,30.13
48,46,93,30.13
48,46,93,30.13
48,46,93,30.13
48,46,93,30.16
48,46,93,30.13
48,46,93,30.13
50,46,87,30.13
50,46,87,30.13
48,46,93,30.13
48,46,93,30.13
48,46,93,30.1
48,46,93,30.1
48,46,93,30.1
48,46,93,30.1
48,46,93,30.07
48,46,93,30.07
48,46,93,30.07
48,46,93,30.05
48,45,87,30.05
48,43,87,30.05
48,43,87,30.05
48,45,87,30.05
48,45,87,30.05
48,45,87,30.02
48,45,87,30.02
48,45,87,30.02
48,45,87,29.99
48,45,87,29.99
48,45,87,29.96
48,45,87,29.96
48,45,87,29.96
48,45,87,29.96
46,45,93,29.96
48,45,87,29.96
48,45,87,29.93
48,43,82,29.93
48,43,82,29.93
50,43,76,29.9
50,43,76,29.9
50,43,76,29.87
50,43,76,29.87
50,43,76,29.84
50,43,76,29.81
52,43,71,29.81
52,45,76,29.81
50,43,76,29.78
52,43,71,29.78
50,43,76,29.78
50,45,82,29.78
50,43,76,29.72
50,45,82,29.72
50,43,76,29.72
48,45,87,29.72
48,43,82,29.72
48,43,82,29.72
46,43,87,29.7
46,45,93,29.7
48,45,87,29.7
46,43,87,29.7
46,43,87,29.67
46,43,87,29.67
46,43,87,29.7
46,43,87,29.67
46,43,87,29.67
46,43,87,29.67
43,41,93,29.67
43,41,93,29.64
43,41,93,29.64
45,43,93,29.64
48,43,87,30.05
48,43,87,30.05
46,41,81,29.64
46,39,76,29.64
46,41,81,29.64
46,43,87,29.61
46,43,87,29.61
45,41,87,29.61
43,41,93,29.61
45,41,87,29.58
48,37,66,29.58
46,36,66,29.58
48,36,62,29.58
46,37,71,29.58
46,37,71,29.58
50,37,62,29.55
52,37,58,29.55
52,36,54,29.55
52,37,58,29.55
54,37,54,29.55
54,37,54,29.55
54,37,54,29.55
54,36,51,29.52
55,37,51,29.52
54,37,54,29.52
55,39,54,29.49
55,39,54,29.49
55,39,54,29.52
54,39,58,29.52
52,43,71,29.52
50,45,82,29.52
50,45,82,29.52
50,45,82,29.52
48,46,93,29.52
48,46,93,29.52
48,46,93,29.52
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.58
48,46,93,29.58
48,43,87,30.05
48,43,87,30.05
48,46,93,29.58
48,46,93,29.58
48,46,93,29.58
48,46,93,29.58
48,46,93,29.61
48,46,93,29.61
46,93,29.61,
48,46,93,29.61
48,46,93,29.64
48,46,93,29.64
48,46,93,29.64
48,46,93,29.64
48,46,93,29.67
48,46,93,29.67
48,46,93,29.67
48,46,93,29.7
48,46,93,29.7
50,48,94,29.67
50,48,94,29.67
50,46,87,29.67
48,46,93,29.7
48,46,93,29.7
50,46,87,29.7
48,46,93,29.7
50,48,94,29.7
50,48,94,29.7
50,46,87,29.72
50,46,87,29.72
48,48,100,29.72
48,46,93,29.72
48,48,100,29.75
48,46,93,29.75
48,46,93,29.75
48,46,93,29.75
48,45,87,29.78
46,45,93,29.78
46,45,93,29.78
46,45,93,29.81
46,45,93,29.81
46,45,93,29.81
46,43,87,29.81
45,43,93,29.81
45,43,93,29.81
45,41,87,29.81
45,41,87,29.81
45,43,93,29.81
45,43,93,29.81
48,43,87,30.05
48,43,87,30.05
45,43,93,29.81
45,43,93,29.81
45,43,93,29.81
45,43,93,29.81
45,43,93,29.81
45,41,87,29.81
45,41,87,29.81
45,41,87,29.81
45,43,93,29.81
45,43,93,29.81
45,43,93,29.81
45,43,93,29.81
45,43,93,29.81
45,43,93,29.81
46,43,87,29.81
46,43,87,29.81
46,43,87,29.81
46,43,87,29.81
46,43,87,29.78
46,43,87,29.78
46,43,87,29.78
46,43,87,29.75
46,43,87,29.75
46,43,87,29.75
46,43,87,29.75
45,41,87,29.75
45,41,87,29.75
45,41,87,29.75
45,41,87,29.75
43,41,93,29.75
43,41,93,29.75
43,41,93,29.75
43,41,93,29.75
43,41,93,29.78
43,41,93,29.75
43,41,93,29.75
43,39,87,29.75
41,39,93,29.75
41,39,93,29.75
41,39,93,29.75
41,39,93,29.75
41,39,93,29.78
41,39,93,29.75
41,39,93,29.75
41,39,93,29.75
41,37,87,29.75
41,37,87,29.75
41,37,87,29.75
48,43,87,30.05
48,43,87,30.05
41,37,87,29.75
41,37,87,29.75
41,37,87,29.78
41,37,87,29.78
41,37,87,29.78
39,37,93,29.78
39,37,93,29.78
39,37,93,29.81
39,37,93,29.81
39,36,87,29.81
39,36,87,29.84
39,36,87,29.84
39,36,87,29.84
39,36,87,29.87
39,36,87,29.87
39,36,87,29.87
39,37,93,29.87
39,36,87,29.87
39,36,87,29.87
39,36,87,29.87
39,36,87,29.87
39,36,87,29.87
39,36,87,29.87
39,36,87,29.9
39,34,81,29.9
39,34,81,29.9
39,34,81,29.93
39,34,81,29.93
39,36,87,29.93
39,32,75,29.96
39,34,81,29.96
39,32,75,29.96
37,34,87,29.99
39,32,75,29.99
37,34,87,29.99
37,34,87,29.99
39,30,70,29.99
39,30,70,30.02
37,30,75,30.02
37,32,81,30.02
37,30,75,30.02
37,32,81,30.02
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
48,43,87,30.05
48,43,87,30.05
36,30,81,30.05
36,32,87,30.05
36,32,87,30.05
36,32,87,30.05
36,32,87,30.05
36,32,87,30.05
36,30,81,30.05
36,32,87,30.05
36,32,87,30.05
36,32,87,30.05
37,32,81,30.05
37,32,81,30.05
37,32,81,30.07
37,32,81,30.07
39,32,75,30.07
39,32,75,30.07
41,32,70,30.07
41,32,70,30.05
41,28,61,30.05
43,25,49,30.05
43,25,49,30.05
45,27,49,30.02
43,28,57,30.02
43,28,57,30.02
43,30,61,30.02
45,30,57,29.99
43,30,61,30.02
43,30,61,30.02
43,30,61,29.99
41,30,65,29.99
41,30,65,29.99
39,30,70,29.99
39,30,70,29.99
37,30,75,29.99
37,30,75,29.99
39,30,70,29.99
39,30,70,29.99
39,30,70,29.99
39,30,70,29.96
39,30,70,29.96
39,30,70,29.96
39,30,70,29.96
39,32,75,29.96
39,32,75,29.93
37,32,81,29.93
39,32,75,29.93
39,32,75,29.9
39,32,75,29.9
48,43,87,30.05
48,43,87,30.05
37,32,81,29.9
39,32,75,29.87
39,32,75,29.87
37,32,81,29.84
39,32,75,29.84
37,32,81,29.81
39,32,75,29.84
41,32,70,29.81
39,32,75,29.81
39,32,75,29.78
39,32,75,29.78
41,34,76,29.78
43,34,70,29.78
45,36,71,29.78
45,37,76,29.78
45,39,81,29.78
45,41,87,29.75
46,41,81,29.75
46,39,76,29.75
46,41,81,29.72
46,41,81,29.7
46,41,81,29.7
48,41,76,29.67
46,43,87,29.67
46,43,87,29.67
46,43,87,29.67
46,45,93,29.64
48,43,82,29.64
48,43,82,29.64
48,43,82,29.64
48,43,82,29.64
48,43,82,29.64
48,43,82,29.64
48,43,82,29.61
48,43,82,29.61
48,41,76,29.61
48,41,76,29.61
48,41,76,29.58
48,43,82,29.58
48,43,82,29.58
48,41,76,29.55
48,41,76,29.58
48,41,76,29.55
48,41,76,29.55
48,41,76,29.55
48,41,76,29.55
48,41,76,29.55
48,43,82,29.55
48,43,87,30.05
48,43,87,30.05
48,41,76,29.52
50,43,76,29.52
50,43,76,29.49
50,43,76,29.49
50,41,71,29.49
50,41,71,29.49
48,41,76,29.49
48,41,76,29.49
48,41,76,29.46
48,41,76,29.46
48,41,76,29.46
50,41,71,29.46
50,41,71,29.46
50,41,71,29.46
50,41,71,29.46
54,43,67,29.46
55,43,63,29.46
55,43,63,29.43
55,43,63,29.43
55,45,67,29.43
57,45,63,29.4
57,43,59,29.37
57,43,59,29.37
57,43,59,29.34
59,43,55,29.34
57,43,59,29.32
57,43,59,29.32
57,41,55,29.29
57,41,55,29.29
55,41,58,29.26
55,41,58,29.26
55,41,58,29.23
55,43,63,29.23
54,45,72,29.23
52,43,71,29.2
54,43,67,29.2
52,45,76,29.17
